277,179.1111111,1457.888889,924.5555556,99.22222222,170.2222222,1638,928.5555556,99.22222222,223.1694915,2847.474576,1057.762712,113.7288136,191.5714286,1061,842.1428571,78.57142857,179.5454545,1323.272727,959.1818182,105.5454545,200.175,2675.425,1056.15,136.975,176,1217.411765,906.8823529,84,171.6363636,2138.545455,912.0909091,93.45454545,147.2222222,1298,859.7777778,84.88888889,142,1384.051282,834.5128205,80.8974359,27,2136.333333,962.6666667,28
278,178.8888889,1453.111111,924.4444444,98.77777778,170.2777778,1637,928.4444444,98.77777778,223.0847458,2844.237288,1056.881356,113.8644068,191.8571429,1064,841.2142857,78.35714286,179.5,1320,959,105,200.2625,2670.1375,1055.725,136.4625,176,1218.235294,906.6470588,84,172.4848485,2131.606061,910.8787879,93.06060606,146.9333333,1297.8,859.6666667,85.13333333,142,1384.153846,834.5384615,80.69230769,27,2131.666667,957.3333333,28
279,178.6666667,1448.333333,924.3333333,98.33333333,170.3333333,1636,928.3333333,98.33333333,223,2841,1056,114,192.1428571,1067,840.2857143,78.14285714,179.4545455,1316.727273,958.8181818,104.4545455,200.35,2664.85,1055.3,135.95,176,1219.058824,906.4117647,84,173.3333333,2124.666667,909.6666667,92.66666667,146.6444444,1297.6,859.5555556,85.37777778,142,1384.25641,834.5641026,80.48717949,27,2127,952,28
280,178.4444444,1443.555556,924.2222222,97.88888889,170.3888889,1635,928.2222222,97.88888889,222.7222222,2838.944444,1054.611111,113.7777778,192.4285714,1070,839.3571429,77.92857143,179.4090909,1313.454545,958.6363636,103.9090909,200.4375,2659.5625,1054.875,135.4375,176,1219.882353,906.1764706,84,174.1818182,2117.727273,908.4545455,92.27272727,146.3555556,1297.4,859.4444444,85.62222222,142,1384.358974,834.5897436,80.28205128,27,2123.333333,949.3333333,28
281,178.2222222,1438.777778,924.1111111,97.44444444,170.4444444,1634,928.1111111,97.44444444,222.4444444,2836.888889,1053.222222,113.5555556,192.7142857,1073,838.4285714,77.71428571,179.3636364,1310.181818,958.4545455,103.3636364,200.525,2654.275,1054.45,134.925,176,1220.705882,905.9411765,84,175.030303,2110.787879,907.2424242,91.87878788,146.0666667,1297.2,859.3333333,85.86666667,142,1384.461538,834.6153846,80.07692308,27,2119.666667,946.6666667,28
282,178,1434,924,97,170.5,1633,928,97,222.1666667,2834.833333,1051.833333,113.3333333,193,1076,837.5,77.5,179.3181818,1306.909091,958.2727273,102.8181818,200.6125,2648.9875,1054.025,134.4125,176,1221.529412,905.7058824,84,175.8787879,2103.848485,906.030303,91.48484848,145.7777778,1297,859.2222222,86.11111111,142,1384.564103,834.6410256,79.87179487,27,2116,944,28
283,177.826087,1428.434783,923.7826087,96.56521739,170.5555556,1632,927.8888889,96.55555556,221.8888889,2832.777778,1050.444444,113.1111111,193.2857143,1079,836.5714286,77.28571429,179.2727273,1303.636364,958.0909091,102.2727273,200.7,2643.7,1053.6,133.9,176,1222.352941,905.4705882,84,176.7272727,2096.909091,904.8181818,91.09090909,145.4888889,1296.8,859.1111111,86.35555556,142,1384.666667,834.6666667,79.66666667,27,2111,942.5,28
284,177.6521739,1422.869565,923.5652174,96.13043478,170.6111111,1631,927.7777778,96.11111111,221.6111111,2830.722222,1049.055556,112.8888889,193.5714286,1082,835.6428571,77.07142857,179.2272727,1300.363636,957.9090909,101.7272727,200.7875,2638.4125,1053.175,133.3875,176,1223.176471,905.2352941,84,177.5757576,2089.969697,903.6060606,90.6969697,145.2,1296.6,859,86.6,142,1384.769231,834.6923077,79.46153846,27,2106,941,28
285,177.4782609,1417.304348,923.3478261,95.69565217,170.6666667,1630,927.6666667,95.66666667,221.3333333,2828.666667,1047.666667,112.6666667,193.8571429,1085,834.7142857,76.85714286,179.1818182,1297.090909,957.7272727,101.1818182,200.875,2633.125,1052.75,132.875,176,1224,905,84,178.4242424,2083.030303,902.3939394,90.3030303,144.9111111,1296.4,858.8888889,86.84444444,142,1384.871795,834.7179487,79.25641026,27,2101.6,938.2,28
286,177.3043478,1411.73913,923.1304348,95.26086957,170.7222222,1629,927.5555556,95.22222222,221.0555556,2826.611111,1046.277778,112.4444444,194.1428571,1088,833.7857143,76.64285714,179.1363636,1293.818182,957.5454545,100.6363636,200.9625,2627.8375,1052.325,132.3625,176.3,1222.2,905.1,84.6,179.2727273,2076.090909,901.1818182,89.90909091,144.6222222,1296.2,858.7777778,87.08888889,142,1384.974359,834.7435897,79.05128205,27,2097.2,935.4,28
287,177.1304348,1406.173913,922.9130435,94.82608696,170.7777778,1628,927.4444444,94.77777778,220.7777778,2824.555556,1044.888889,112.2222222,194.4285714,1091,832.8571429,76.42857143,179.0909091,1290.545455,957.3636364,100.0909091,201.05,2622.55,1051.9,131.85,176.6,1220.4,905.2,85.2,180.1212121,2069.151515,899.969697,89.51515152,144.3333333,1296,858.6666667,87.33333333,142,1385.076923,834.7692308,78.84615385,27,2092.8,932.6,28
288,176.9565217,1400.608696,922.6956522,94.39130435,170.8333333,1627,927.3333333,94.33333333,220.5,2822.5,1043.5,112,194.7142857,1094,831.9285714,76.21428571,179.0454545,1287.272727,957.1818182,99.54545455,201.1375,2617.2625,1051.475,131.3375,176.9,1218.6,905.3,85.8,180.969697,2062.212121,898.7575758,89.12121212,144.0444444,1295.8,858.5555556,87.57777778,142,1385.179487,834.7948718,78.64102564,27,2088.4,929.8,28
289,176.7826087,1395.043478,922.4782609,93.95652174,170.8888889,1626,927.2222222,93.88888889,220.2222222,2820.444444,1042.111111,111.7777778,195,1097,831,76,179,1284,957,99,201.225,2611.975,1051.05,130.825,177.2,1216.8,905.4,86.4,181.8181818,2055.272727,897.5454545,88.72727273,143.7555556,1295.6,858.4444444,87.82222222,142,1385.282051,834.8205128,78.43589744,27,2084,927,28
290,176.6086957,1389.478261,922.2608696,93.52173913,170.9444444,1625,927.1111111,93.44444444,219.9444444,2818.388889,1040.722222,111.5555556,194.6666667,1100.25,831.3333333,76.25,178.9375,1281,956.75,98.5,201.3125,2606.6875,1050.625,130.3125,177.5,1215,905.5,87,182.6666667,2048.333333,896.3333333,88.33333333,143.4666667,1295.4,858.3333333,88.06666667,142,1385.384615,834.8461538,78.23076923,27,2080.75,925.5,28
291,176.4347826,1383.913043,922.0434783,93.08695652,171,1624,927,93,219.6666667,2816.333333,1039.333333,111.3333333,194.3333333,1103.5,831.6666667,76.5,178.875,1278,956.5,98,201.4,2601.4,1050.2,129.8,177.8,1213.2,905.6,87.6,183.5151515,2041.393939,895.1212121,87.93939394,143.1777778,1295.2,858.2222222,88.31111111,142,1385.487179,834.8717949,78.02564103,27,2077.5,924,28
292,176.2608696,1378.347826,921.826087,92.65217391,171,1623.866667,926.3,92.5,219.3888889,2814.277778,1037.944444,111.1111111,194,1106.75,832,76.75,178.8125,1275,956.25,97.5,201.4875,2596.1125,1049.775,129.2875,178.1,1211.4,905.7,88.2,184.3636364,2034.454545,893.9090909,87.54545455,142.8888889,1295,858.1111111,88.55555556,142,1385.589744,834.8974359,77.82051282,27,2074.25,922.5,28
293,176.0869565,1372.782609,921.6086957,92.2173913,171,1623.733333,925.6,92,219.1111111,2812.222222,1036.555556,110.8888889,193.6666667,1110,832.3333333,77,178.75,1272,956,97,201.575,2590.825,1049.35,128.775,178.4,1209.6,905.8,88.8,185.2121212,2027.515152,892.6969697,87.15151515,142.6,1294.8,858,88.8,142,1385.692308,834.9230769,77.61538462,27,2071,921,28
294,175.9130435,1367.217391,921.3913043,91.7826087,171,1623.6,924.9,91.5,218.8333333,2810.166667,1035.166667,110.6666667,193.3333333,1113.25,832.6666667,77.25,178.6875,1269,955.75,96.5,201.6625,2585.5375,1048.925,128.2625,178.7,1207.8,905.9,89.4,186.0606061,2020.575758,891.4848485,86.75757576,142.3111111,1294.6,857.8888889,89.04444444,142,1385.794872,834.9487179,77.41025641,27,2064.5,919,28
295,175.7391304,1361.652174,921.173913,91.34782609,171,1623.466667,924.2,91,218.5555556,2808.111111,1033.777778,110.4444444,193,1116.5,833,77.5,178.625,1266,955.5,96,201.75,2580.25,1048.5,127.75,179,1206,906,90,186.9090909,2013.636364,890.2727273,86.36363636,142.0222222,1294.4,857.7777778,89.28888889,142,1385.897436,834.974359,77.20512821,27,2058,917,28
296,175.5652174,1356.086957,920.9565217,90.91304348,171,1623.333333,923.5,90.5,218.2777778,2806.055556,1032.388889,110.2222222,192.6666667,1119.75,833.3333333,77.75,178.5625,1263,955.25,95.5,201.8375,2574.9625,1048.075,127.2375,178.6470588,1205.882353,905.8823529,90.05882353,187.7575758,2006.69697,889.0606061,85.96969697,141.7333333,1294.2,857.6666667,89.53333333,142,1386,835,77,27,2051,915,28
297,175.3913043,1350.521739,920.7391304,90.47826087,171,1623.2,922.8,90,218,2804,1031,110,192.3333333,1123,833.6666667,78,178.5,1260,955,95,201.925,2569.675,1047.65,126.725,178.2941176,1205.764706,905.7647059,90.11764706,188.6060606,1999.757576,887.8484848,85.57575758,141.4444444,1294,857.5555556,89.77777778,142,1386.307692,835,76.76923077,27,2041,911.5,28
298,175.2173913,1344.956522,920.5217391,90.04347826,171,1623.066667,922.1,89.5,217.7307692,2802.288462,1030.076923,109.7884615,192,1126.25,834,78.25,178.4375,1257,954.75,94.5,202.0125,2564.3875,1047.225,126.2125,177.9411765,1205.647059,905.6470588,90.17647059,189.4545455,1992.818182,886.6363636,85.18181818,141.1555556,1293.8,857.4444444,90.02222222,142,1386.615385,835,76.53846154,27,2031,908,28
299,175.0434783,1339.391304,920.3043478,89.60869565,171,1622.933333,921.4,89,217.4615385,2800.576923,1029.153846,109.5769231,191.6666667,1129.5,834.3333333,78.5,178.375,1254,954.5,94,202.1,2559.1,1046.8,125.7,177.5882353,1205.529412,905.5294118,90.23529412,190.3030303,1985.878788,885.4242424,84.78787879,140.8666667,1293.6,857.3333333,90.26666667,142,1386.923077,835,76.30769231,27,2018,900,28
300,174.8695652,1333.826087,920.0869565,89.17391304,171,1622.8,920.7,88.5,217.1923077,2798.865385,1028.230769,109.3653846,191.3333333,1132.75,834.6666667,78.75,178.3125,1251,954.25,93.5,202.1875,2553.8125,1046.375,125.1875,177.2352941,1205.411765,905.4117647,90.29411765,191.1515152,1978.939394,884.2121212,84.39393939,140.5777778,1293.4,857.2222222,90.51111111,142,1387.230769,835,76.07692308,27,2000.5,887,28
301,174.6956522,1328.26087,919.8695652,88.73913043,171,1622.666667,920,88,216.9230769,2797.153846,1027.307692,109.1538462,191,1136,835,79,178.25,1248,954,93,202.275,2548.525,1045.95,124.675,176.8823529,1205.294118,905.2941176,90.35294118,192,1972,883,84,140.2888889,1293.2,857.1111111,90.75555556,142,1387.538462,835,75.84615385,27,1983,874,28
302,174.5217391,1322.695652,919.6521739,88.30434783,171,1622.533333,919.3,87.5,216.6538462,2795.442308,1026.384615,108.9423077,187.2222222,1137.222222,838.2222222,82,178.1875,1245,953.75,92.5,202.3625,2543.2375,1045.525,124.1625,176.5294118,1205.176471,905.1764706,90.41176471,187,1959.333333,889,94,140,1293,857,91,142,1387.846154,835,75.61538462,27,1962.666667,859.3333333,28
303,174.3478261,1317.130435,919.4347826,87.86956522,171,1622.4,918.6,87,216.3846154,2793.730769,1025.461538,108.7307692,183.4444444,1138.444444,841.4444444,85,178.125,1242,953.5,92,202.45,2537.95,1045.1,123.65,176.1764706,1205.058824,905.0588235,90.47058824,182,1946.666667,895,104,140.5714286,1291.928571,856.6428571,89.42857143,142,1388.153846,835,75.38461538,27,1942.333333,844.6666667,28
304,174.173913,1311.565217,919.2173913,87.43478261,171,1622.266667,917.9,86.5,216.1153846,2792.019231,1024.538462,108.5192308,179.6666667,1139.666667,844.6666667,88,178.0625,1239,953.25,91.5,202.5375,2532.6625,1044.675,123.1375,175.8235294,1204.941176,904.9411765,90.52941176,177,1934,901,114,141.1428571,1290.857143,856.2857143,87.85714286,142,1388.461538,835,75.15384615,27,1922,830,28
305,174,1306,919,87,171,1622.133333,917.2,86,215.8461538,2790.307692,1023.615385,108.3076923,175.8888889,1140.888889,847.8888889,91,178,1236,953,91,202.625,2527.375,1044.25,122.625,175.4705882,1204.823529,904.8235294,90.58823529,176.7916667,1928.916667,901.0416667,113.4583333,141.7142857,1289.785714,855.9285714,86.28571429,142,1388.769231,835,74.92307692,27,1900.5,819.5,28
306,174,1301.230769,919.0769231,87,171,1622,916.5,85.5,215.5769231,2788.596154,1022.692308,108.0961538,172.1111111,1142.111111,851.1111111,94,177.9473684,1235.421053,952.6315789,90.42105263,202.7125,2522.0875,1043.825,122.1125,175.1176471,1204.705882,904.7058824,90.64705882,176.5833333,1923.833333,901.0833333,112.9166667,142.2857143,1288.714286,855.5714286,84.71428571,142,1389.076923,835,74.69230769,27,1879,809,28
307,174,1296.461538,919.1538462,87,171,1621.866667,915.8,85,215.3076923,2786.884615,1021.769231,107.8846154,168.3333333,1143.333333,854.3333333,97,177.8947368,1234.842105,952.2631579,89.84210526,202.8,2516.8,1043.4,121.6,174.7647059,1204.588235,904.5882353,90.70588235,176.375,1918.75,901.125,112.375,142.8571429,1287.642857,855.2142857,83.14285714,142,1389.384615,835,74.46153846,27,1858.666667,799.6666667,28
308,174,1291.692308,919.2307692,87,171,1621.733333,915.1,84.5,215.0384615,2785.173077,1020.846154,107.6730769,164.5555556,1144.555556,857.5555556,100,177.8421053,1234.263158,951.8947368,89.26315789,202.8875,2511.5125,1042.975,121.0875,174.4117647,1204.470588,904.4705882,90.76470588,176.1666667,1913.666667,901.1666667,111.8333333,143.4285714,1286.571429,854.8571429,81.57142857,142,1389.692308,835,74.23076923,27,1838.333333,790.3333333,28
309,174,1286.923077,919.3076923,87,171,1621.6,914.4,84,214.7692308,2783.461538,1019.923077,107.4615385,160.7777778,1145.777778,860.7777778,103,177.7894737,1233.684211,951.5263158,88.68421053,202.975,2506.225,1042.55,120.575,174.0588235,1204.352941,904.3529412,90.82352941,175.9583333,1908.583333,901.2083333,111.2916667,144,1285.5,854.5,80,142,1390,835,74,27,1818,781,28
310,174,1282.153846,919.3846154,87,171,1621.466667,913.7,83.5,214.5,2781.75,1019,107.25,157,1147,864,106,177.7368421,1233.105263,951.1578947,88.10526316,203.0625,2500.9375,1042.125,120.0625,173.7058824,1204.235294,904.2352941,90.88235294,175.75,1903.5,901.25,110.75,144.5714286,1284.428571,854.1428571,78.42857143,142,1390.692308,835.1538462,73.76923077,27,1798.666667,774.6666667,28
311,174,1277.384615,919.4615385,87,171,1621.333333,913,83,214.2307692,2780.038462,1018.076923,107.0384615,155.2,1156.2,863.2,99.8,177.6842105,1232.526316,950.7894737,87.52631579,203.15,2495.65,1041.7,119.55,173.3529412,1204.117647,904.1176471,90.94117647,175.5416667,1898.416667,901.2916667,110.2083333,145.1428571,1283.357143,853.7857143,76.85714286,142,1391.384615,835.3076923,73.53846154,27,1779.333333,768.3333333,28
312,174,1272.615385,919.5384615,87,171,1621.2,912.3,82.5,213.9615385,2778.326923,1017.153846,106.8269231,153.4,1165.4,862.4,93.6,177.6315789,1231.947368,950.4210526,86.94736842,203.2375,2490.3625,1041.275,119.0375,173,1204,904,91,175.3333333,1893.333333,901.3333333,109.6666667,145.7142857,1282.285714,853.4285714,75.28571429,142,1392.076923,835.4615385,73.30769231,27,1760,762,28
313,174,1267.846154,919.6153846,87,171,1621.066667,911.6,82,213.6923077,2776.615385,1016.230769,106.6153846,151.6,1174.6,861.6,87.4,177.5789474,1231.368421,950.0526316,86.36842105,203.325,2485.075,1040.85,118.525,172.65,1202.6,904.05,91.1,175.125,1888.25,901.375,109.125,146.2857143,1281.214286,853.0714286,73.71428571,142,1392.769231,835.6153846,73.07692308,27,1742.25,758.5,28
314,174,1263.076923,919.6923077,87,171,1620.933333,910.9,81.5,213.4230769,2774.903846,1015.307692,106.4038462,149.8,1183.8,860.8,81.2,177.5263158,1230.789474,949.6842105,85.78947368,203.4125,2479.7875,1040.425,118.0125,172.3,1201.2,904.1,91.2,174.9166667,1883.166667,901.4166667,108.5833333,146.8571429,1280.142857,852.7142857,72.14285714,142,1393.461538,835.7692308,72.84615385,27,1724.5,755,28
315,174,1258.307692,919.7692308,87,171,1620.8,910.2,81,213.1538462,2773.192308,1014.384615,106.1923077,148,1193,860,75,177.4736842,1230.210526,949.3157895,85.21052632,203.5,2474.5,1040,117.5,171.95,1199.8,904.15,91.3,174.7083333,1878.083333,901.4583333,108.0416667,147.4285714,1279.071429,852.3571429,70.57142857,142,1394.153846,835.9230769,72.61538462,27,1706.75,751.5,28
316,174,1253.538462,919.8461538,87,171,1620.666667,909.5,80.5,212.8846154,2771.480769,1013.461538,105.9807692,148.8,1195.4,861.6,75.2,177.4210526,1229.631579,948.9473684,84.63157895,203.5875,2469.2125,1039.575,116.9875,171.6,1198.4,904.2,91.4,174.5,1873,901.5,107.5,148,1278,852,69,142,1394.846154,836.0769231,72.38461538,27,1689,748,28
317,174,1248.769231,919.9230769,87,171,1620.533333,908.8,80,212.6153846,2769.769231,1012.538462,105.7692308,149.6,1197.8,863.2,75.4,177.3684211,1229.052632,948.5789474,84.05263158,203.675,2463.925,1039.15,116.475,171.25,1197,904.25,91.5,174.2916667,1867.916667,901.5416667,106.9583333,147.6923077,1275.538462,851.6923077,70.84615385,142,1395.538462,836.2307692,72.15384615,27,1670.75,748,28
318,174,1244,920,87,171,1620.4,908.1,79.5,212.3461538,2768.057692,1011.615385,105.5576923,150.4,1200.2,864.8,75.6,177.3157895,1228.473684,948.2105263,83.47368421,203.7625,2458.6375,1038.725,115.9625,170.9,1195.6,904.3,91.6,174.0833333,1862.833333,901.5833333,106.4166667,147.3846154,1273.076923,851.3846154,72.69230769,142,1396.230769,836.3846154,71.92307692,27,1652.5,748,28
319,174,1239.904762,919.6666667,87,171,1620.266667,907.4,79,212.0769231,2766.346154,1010.692308,105.3461538,151.2,1202.6,866.4,75.8,177.2631579,1227.894737,947.8421053,82.89473684,203.85,2453.35,1038.3,115.45,170.55,1194.2,904.35,91.7,173.875,1857.75,901.625,105.875,147.0769231,1270.615385,851.0769231,74.53846154,142,1396.923077,836.5384615,71.69230769,27,1634.25,748,28
320,174,1235.809524,919.3333333,87,171,1620.133333,906.7,78.5,211.8076923,2764.634615,1009.769231,105.1346154,152,1205,868,76,177.2105263,1227.315789,947.4736842,82.31578947,203.9375,2448.0625,1037.875,114.9375,170.2,1192.8,904.4,91.8,173.6666667,1852.666667,901.6666667,105.3333333,146.7692308,1268.153846,850.7692308,76.38461538,142,1397.615385,836.6923077,71.46153846,27,1616,748,28
321,174,1231.714286,919,87,171,1620,906,78,211.5384615,2762.923077,1008.846154,104.9230769,152.8666667,1207.133333,866.6666667,76.26666667,177.1578947,1226.736842,947.1052632,81.73684211,204.025,2442.775,1037.45,114.425,169.85,1191.4,904.45,91.9,173.4583333,1847.583333,901.7083333,104.7916667,146.4615385,1265.692308,850.4615385,78.23076923,142,1398.307692,836.8461538,71.23076923,27,1600,750,28
322,174,1227.619048,918.6666667,87,170.8095238,1621.063492,905.4126984,78.06349206,211.2692308,2761.211538,1007.923077,104.7115385,153.7333333,1209.266667,865.3333333,76.53333333,177.1052632,1226.157895,946.7368421,81.15789474,204.1125,2437.4875,1037.025,113.9125,169.5,1190,904.5,92,173.25,1842.5,901.75,104.25,146.1538462,1263.230769,850.1538462,80.07692308,142,1399,837,71,27,1584,752,28
323,174,1223.52381,918.3333333,87,170.6190476,1622.126984,904.8253968,78.12698413,211,2759.5,1007,104.5,154.6,1211.4,864,76.8,177.0526316,1225.578947,946.3684211,80.57894737,204.2,2432.2,1036.6,113.4,169.15,1188.6,904.55,92.1,173.0416667,1837.416667,901.7916667,103.7083333,145.8461538,1260.769231,849.8461538,81.92307692,143.4285714,1397.714286,834.4285714,71.28571429,27,1568.2,756.6,28
